"PRASYMO_ID";"PRASYMO_PATEIKIMO_DATA";"LANKYTI_NUO";"ISTAIGA";"ISTAIGOS_KODAS";"KALBA";"PAGEIDAUJAMA_LANKYTI_KLASE"
"6551";"2017-03-06 12:22:11";"2017-09-01";"Vilniaus Medeinos pradinė mokykla";"190032746";"lt";"1"
"6551";"2017-03-06 12:22:11";"2017-09-01";"Vilniaus Žemynos progimnazija";"295472120";"lt";"1"
"6552";"2017-03-06 12:25:22";"2017-09-01";"Vilniaus Baltupių progimnazija";"190000894";"lt";"1"
"6553";"2017-03-06 12:29:52";"2017-09-01";"Vilniaus Žirmūnų gimnazija";"190000360";"lt";"9"
"6553";"2017-03-06 12:29:52";"2017-09-01";"Vilniaus Antakalnio gimnazija";"302817872";"lt";"9"
"6554";"2017-03-06 12:37:07";"2017-09-01";"Vilniaus licėjus";"291221220";"lt";"9"
"6554";"2017-03-06 12:37:07";"2017-09-01";"Vilniaus Simono Daukanto gimnazija";"301806652";"lt";"9"
"6554";"2017-03-06 12:37:07";"2017-09-01";"Vilniaus Žirmūnų gimnazija";"190000360";"lt";"9"
"6554";"2017-03-06 12:37:07";"2017-09-01";"Vilniaus Vytauto Didžiojo gimnazija";"300134269";"lt";"9"
"6554";"2017-03-06 12:37:07";"2017-09-01";"Vilniaus Jono Basanavičiaus gimnazija";"302522904";"lt";"9"
"6555";"2017-03-06 12:48:09";"2017-09-01";"Vilniaus Aleksandro Puškino mokykla";"190003470";"ru";"1"
"6556";"2017-03-06 12:50:04";"2017-09-01";"Vilniaus Žemynos progimnazija";"295472120";"lt";"1"
"6557";"2017-03-06 12:50:15";"2017-09-01";"Vilniaus Simono Daukanto progimnazija";"301806638";"lt";"1"
"6557";"2017-03-06 12:50:15";"2017-09-01";"Vilniaus ""Genio"" progimnazija";"191665719";"lt";"1"
"6557";"2017-03-06 12:50:15";"2017-09-01";"Vilniaus Vytės Nemunėlio pradinė mokykla";"195472468";"lt";"1"
"6557";"2017-03-06 12:50:15";"2017-09-01";"Vilniaus ""Žiburio"" pradinė mokykla";"190022638";"lt";"1"
"6557";"2017-03-06 12:50:15";"2017-09-01";"Vilniaus darželis-mokykla ""Dainorėliai""";"190012291";"lt";"1"
"6558";"2017-03-06 12:53:16";"2017-09-01";"Vilniaus Viršuliškių mokykla";"190002379";"lt";"1"
"6558";"2017-03-06 12:53:16";"2017-09-01";"Vilniaus Maironio progimnazija";"190002564";"lt";"1"
"6559";"2017-03-06 12:53:27";"2017-09-01";"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";"190001843";"lt";"9"
"6559";"2017-03-06 12:53:27";"2017-09-01";"Vilniaus Žirmūnų gimnazija";"190000360";"lt";"9"
"6559";"2017-03-06 12:53:27";"2017-09-01";"Vilniaus Užupio gimnazija";"190001124";"lt";"9"
"6560";"2017-03-06 12:56:14";"2017-09-01";"Vilniaus Gabijos gimnazija";"190003513";"lt";"5"
"6561";"2017-03-06 13:00:20";"2017-09-01";"Vilniaus Simono Daukanto progimnazija";"301806638";"lt";"1"
"6561";"2017-03-06 13:00:20";"2017-09-01";"Vilniaus Jono Basanavičiaus progimnazija";"302523034";"lt";"1"
"6561";"2017-03-06 13:00:20";"2017-09-01";"Vilniaus Vytės Nemunėlio pradinė mokykla";"195472468";"lt";"1"
"6562";"2017-03-06 13:01:11";"2017-09-01";"Vilniaus ""Saulėtekio"" mokykla-daugiafunkcis centras";"190007497";"ru";"1"
"6563";"2017-03-06 13:02:13";"2017-09-01";"Vilniaus Trakų Vokės gimnazija";"191317260";"lt";"1"
"6564";"2017-03-06 13:05:02";"2018-09-01";"Vilniaus ""Žiburio"" pradinė mokykla";"190022638";"lt";"1"
"6565";"2017-03-06 13:06:35";"2017-09-01";"Vilniaus Jono Pauliaus II progimnazija";"195472315";"pl";"5"
"6566";"2017-03-06 13:09:01";"2017-09-01";"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";"190001843";"lt";"1"
"6566";"2017-03-06 13:09:01";"2017-09-01";"Vilniaus Filaretų pradinė mokykla";"190004234";"lt";"1"
"6566";"2017-03-06 13:09:01";"2017-09-01";"Vilniaus Volungės darželis-mokykla";"191713046";"lt";"1"
"6566";"2017-03-06 13:09:01";"2017-09-01";"Vilniaus Antakalnio progimnazija";"302818006";"lt";"1"
"6567";"2017-03-06 13:09:35";"2017-09-01";"Vilniaus Žaliakalnio darželis-mokykla";"191713231";"pl";"1"
"6568";"2017-03-06 13:14:11";"2017-09-01";"Vilniaus Martyno Mažvydo progimnazija";"195003862";"lt";"1"
"6569";"2017-03-06 13:15:37";"2017-09-01";"Vilniaus Abraomo Kulviečio klasikinė gimnazija";"195005870";"lt";"1"
"6569";"2017-03-06 13:15:37";"2017-09-01";"Vilniaus Fabijoniškių mokykla";"190003851";"lt";"1"
"6569";"2017-03-06 13:15:37";"2017-09-01";"Vilniaus Gabijos gimnazija";"190003513";"lt";"1"
"6569";"2017-03-06 13:15:37";"2017-09-01";"Vilniaus Žemynos progimnazija";"295472120";"lt";"1"
"6569";"2017-03-06 13:15:37";"2017-09-01";"Vilniaus Medeinos pradinė mokykla";"190032746";"lt";"1"
"6570";"2017-03-06 13:15:38";"2017-09-01";"Vilniaus Petro Vileišio progimnazija";"195008119";"lt";"1"
"6570";"2017-03-06 13:15:38";"2017-09-01";"Vilniaus Simono Daukanto progimnazija";"301806638";"lt";"1"
"6570";"2017-03-06 13:15:38";"2017-09-01";"Vilniaus Jono Basanavičiaus progimnazija";"302523034";"lt";"1"
"6571";"2017-03-06 13:17:32";"2017-09-01";"Vilniaus Liepkalnio pagrindinė mokykla";"190007159";"pl";"1"
"6573";"2017-03-06 13:21:47";"2017-09-01";"Vilniaus Senvagės gimnazija";"190002226";"lt";"9"
"6574";"2017-03-06 13:23:13";"2017-09-01";"Vilniaus licėjus";"291221220";"lt";"9"
"6574";"2017-03-06 13:23:13";"2017-09-01";"Vilniaus Žirmūnų gimnazija";"190000360";"lt";"9"
"6574";"2017-03-06 13:23:13";"2017-09-01";"Vilniaus Vytauto Didžiojo gimnazija";"300134269";"lt";"9"
"6574";"2017-03-06 13:23:13";"2017-09-01";"Vilniaus Simono Daukanto gimnazija";"301806652";"lt";"9"
"6575";"2017-03-06 13:25:39";"2017-09-01";"Vilniaus licėjus";"291221220";"lt";"9"
"6575";"2017-03-06 13:25:39";"2017-09-01";"Vilniaus Žirmūnų gimnazija";"190000360";"lt";"9"
"6575";"2017-03-06 13:25:39";"2017-09-01";"Vilniaus Vytauto Didžiojo gimnazija";"300134269";"lt";"9"
"6575";"2017-03-06 13:25:39";"2017-09-01";"Vilniaus Simono Daukanto gimnazija";"301806652";"lt";"9"
"6576";"2017-03-06 13:30:23";"2017-09-01";"Vilniaus Barboros Radvilaitės pagrindinė mokykla";"195474280";"lt";"1"
"6577";"2017-03-06 13:32:34";"2017-09-01";"Vilniaus Jeruzalės progimnazija";"190000937";"lt";"1"
"6578";"2017-03-06 13:34:39";"2017-09-01";"Vilniaus Simono Daukanto progimnazija";"301806638";"lt";"1"
"6578";"2017-03-06 13:34:39";"2017-09-01";"Vilniaus Antano Vienuolio progimnazija";"300134205";"lt";"1"
"6579";"2017-03-06 13:43:20";"2017-09-01";"Vilniaus Pavilnio pagrindinė mokykla";"190008065";"pl";"5"
"6581";"2017-03-06 13:47:02";"2017-09-01";"Vilniaus šv. Kristoforo progimnazija";"302420714";"lt";"1"
"6582";"2017-03-06 13:48:28";"2017-09-01";"Vilniaus Salininkų gimnazija";"191317118";"lt";"1"
"6583";"2017-03-06 13:50:20";"2017-09-01";"Vilniaus Gerosios Vilties progimnazija";"190004615";"lt";"1"
"6584";"2017-03-06 13:57:21";"2017-09-01";"Vilniaus Žemynos progimnazija";"295472120";"lt";"1"
"6585";"2017-03-06 13:58:25";"2017-09-01";"Vilniaus ""Minties"" gimnazija";"190005717";"lt";"9"
"6585";"2017-03-06 13:58:25";"2017-09-01";"Vilniaus Karoliniškių gimnazija";"190008631";"lt";"9"
"6585";"2017-03-06 13:58:25";"2017-09-01";"Vilniaus Mykolo Biržiškos gimnazija";"190003328";"lt";"9"
"6585";"2017-03-06 13:58:25";"2017-09-01";"Vilniaus Simono Daukanto gimnazija";"301806652";"lt";"9"
"6585";"2017-03-06 13:58:25";"2017-09-01";"Vilniaus Vytauto Didžiojo gimnazija";"300134269";"lt";"9"
"6586";"2017-03-06 14:03:55";"2017-09-01";"Vilniaus Simono Daukanto gimnazija";"301806652";"lt";"9"
"6586";"2017-03-06 14:03:55";"2017-09-01";"Vilniaus Vytauto Didžiojo gimnazija";"300134269";"lt";"9"
"6586";"2017-03-06 14:03:55";"2017-09-01";"Vilniaus Jono Basanavičiaus gimnazija";"302522904";"lt";"9"
"6586";"2017-03-06 14:03:55";"2017-09-01";"Vilniaus Salininkų gimnazija";"191317118";"lt";"9"
"6586";"2017-03-06 14:03:55";"2017-09-01";"Vilniaus Užupio gimnazija";"190001124";"lt";"9"
"6587";"2017-03-06 14:04:11";"2017-09-01";"Vilniaus šv. Kristoforo progimnazija";"302420714";"lt";"5"
"6588";"2017-03-06 14:06:49";"2017-09-01";"Vilniaus ""Aušros"" mokykla-darželis";"190032365";"lt";"1"
"6589";"2017-03-06 14:11:26";"2017-09-01";"Vilniaus Prano Mašioto pradinė mokykla";"195008076";"lt";"1"
"6590";"2017-03-06 14:12:51";"2017-09-01";"Vilniaus Simono Daukanto progimnazija";"301806638";"lt";"5"
"6591";"2017-03-06 14:14:24";"2017-09-01";"Vilniaus Gabijos gimnazija";"190003513";"lt";"1"
"6591";"2017-03-06 14:14:24";"2017-09-01";"Vilniaus ""Aušros"" mokykla-darželis";"190032365";"lt";"1"
"6591";"2017-03-06 14:14:24";"2017-09-01";"Vilniaus Žemynos progimnazija";"295472120";"lt";"1"
"6591";"2017-03-06 14:14:24";"2017-09-01";"Vilniaus Fabijoniškių mokykla";"190003851";"lt";"1"
"6592";"2017-03-06 14:15:51";"2017-09-01";"Vilniaus ""Žaros"" gimnazija";"190007910";"ru";"1"
"6593";"2017-03-06 14:18:34";"2017-09-01";"Vilniaus Jono Basanavičiaus progimnazija";"302523034";"lt";"1"
"6593";"2017-03-06 14:18:34";"2017-09-01";"Vilniaus Simono Daukanto progimnazija";"301806638";"lt";"1"
"6593";"2017-03-06 14:18:34";"2017-09-01";"Vilniaus ""Genio"" progimnazija";"191665719";"lt";"1"
"6593";"2017-03-06 14:18:34";"2017-09-01";"Vilniaus Gerosios Vilties progimnazija";"190004615";"lt";"1"
"6594";"2017-03-06 14:21:51";"2017-09-01";"Vilniaus Žaliakalnio darželis-mokykla";"191713231";"pl";"1"
"6595";"2017-03-06 14:27:53";"2017-09-01";"Vilniaus Abraomo Kulviečio klasikinė gimnazija";"195005870";"lt";"1"
"6595";"2017-03-06 14:27:53";"2017-09-01";"Vilniaus Žemynos progimnazija";"295472120";"lt";"1"
"6595";"2017-03-06 14:27:53";"2017-09-01";"Vilniaus Gabijos gimnazija";"190003513";"lt";"1"
"6595";"2017-03-06 14:27:53";"2017-09-01";"Vilniaus Fabijoniškių mokykla";"190003851";"lt";"1"
"6596";"2017-03-06 14:30:40";"2017-09-01";"Vilniaus Antakalnio progimnazija";"302818006";"lt";"5"
"6596";"2017-03-06 14:30:40";"2017-09-01";"Vilniaus Tuskulėnų gimnazija";"190002030";"lt";"5"
"6596";"2017-03-06 14:30:40";"2017-09-01";"Vilniaus ""Genio"" progimnazija";"191665719";"lt";"5"
"6596";"2017-03-06 14:30:40";"2017-09-01";"Vilniaus šv. Kristoforo progimnazija";"302420714";"lt";"5"
"6596";"2017-03-06 14:30:40";"2017-09-01";"Vilniaus Petro Vileišio progimnazija";"195008119";"lt";"5"
"6597";"2017-03-06 14:31:45";"2017-09-01";"Vilniaus savivaldybės Grigiškių darželis-mokykla ""Pelėdžiukas""";"190648396";"lt";"1"
"6598";"2017-03-06 14:34:06";"2017-09-01";"Vilniaus karaliaus Mindaugo mokykla";"190005336";"lt";"1"
"6599";"2017-03-06 14:36:09";"2017-09-01";"Vilniaus darželis-mokykla ""Svaja""";"190026654";"ru";"1"
"6600";"2017-03-06 14:38:17";"2017-09-01";"Vilniaus Aleksandro Puškino mokykla";"190003470";"ru";"1"
"6601";"2017-03-06 14:39:43";"2017-09-01";"Vilniaus Abraomo Kulviečio klasikinė gimnazija";"195005870";"lt";"1"
"6601";"2017-03-06 14:39:43";"2017-09-01";"Vilniaus Žemynos progimnazija";"295472120";"lt";"1"
"6601";"2017-03-06 14:39:43";"2017-09-01";"Vilniaus Gabijos gimnazija";"190003513";"lt";"1"
"6601";"2017-03-06 14:39:43";"2017-09-01";"Vilniaus Fabijoniškių mokykla";"190003851";"lt";"1"
"6602";"2017-03-06 14:43:09";"2017-09-01";"Vilniaus darželis - mokykla ""Saulutė""";"190022061";"ru";"1"
"6602";"2017-03-06 14:43:09";"2017-09-01";"Vilniaus darželis - mokykla ""Vaivorykštė""";"190013393";"ru";"1"
"6603";"2017-03-06 14:45:13";"2017-09-01";"Vilniaus Vytės Nemunėlio pradinė mokykla";"195472468";"lt";"1"
"6603";"2017-03-06 14:45:13";"2017-09-01";"Vilniaus Sausio 13-osios mokykla";"190005293";"lt";"1"
"6603";"2017-03-06 14:45:13";"2017-09-01";"Vilniaus Žėručio pradinė mokykla";"195007921";"lt";"1"
"6603";"2017-03-06 14:45:13";"2017-09-01";"Vilniaus ""Ąžuolyno"" progimnazija";"190006395";"lt";"1"
"6603";"2017-03-06 14:45:13";"2017-09-01";"Vilniaus Jono Basanavičiaus progimnazija";"302523034";"lt";"1"
"6604";"2017-03-06 14:46:31";"2017-09-01";"Vilniaus ""Genio"" progimnazija";"191665719";"lt";"1"
"6605";"2017-03-06 14:48:04";"2018-09-01";"Vilniaus Sofijos Kovalevskajos progimnazija";"304075156";"ru";"1"
"6606";"2017-03-06 14:48:21";"2017-09-01";"Vilniaus Balsių progimnazija";"302589995";"lt";"1"
"6607";"2017-03-06 14:49:17";"2017-09-01";"Vilniaus Antano Vienuolio progimnazija";"300134205";"lt";"1"
"6608";"2017-03-06 14:50:55";"2017-09-01";"Vilniaus ""Ryto"" progimnazija";"190006057";"lt";"1"
"6609";"2017-03-06 14:51:36";"2017-09-01";"Vilniaus Žemynos gimnazija";"190008827";"lt";"9"
"6609";"2017-03-06 14:51:36";"2017-09-01";"Vilniaus Mykolo Biržiškos gimnazija";"190003328";"lt";"9"
"6610";"2017-03-06 14:54:47";"2017-09-01";"Vilniaus Martyno Mažvydo progimnazija";"195003862";"lt";"1"
"6610";"2017-03-06 14:54:47";"2017-09-01";"Vilniaus Simono Daukanto progimnazija";"301806638";"lt";"1"
"6610";"2017-03-06 14:54:47";"2017-09-01";"Vilniaus ""Vyturio"" pradinė mokykla";"190009167";"lt";"1"
"6611";"2017-03-06 14:54:55";"2017-09-01";"Vilniaus Šolomo Aleichemo ORT gimnazija";"190009352";"lt";"5"
"6611";"2017-03-06 14:54:55";"2017-09-01";"Vilniaus Simono Daukanto progimnazija";"301806638";"lt";"5"
"6611";"2017-03-06 14:54:55";"2017-09-01";"Vilniaus Antano Vienuolio progimnazija";"300134205";"lt";"5"
"6612";"2017-03-06 14:55:02";"2017-09-01";"Vilniaus ""Ryto"" progimnazija";"190006057";"lt";"3"
"6613";"2017-03-06 14:56:24";"2017-09-01";"Vilniaus ""Atžalyno"" mokykla-darželis";"191665861";"lt";"1"
"6613";"2017-03-06 14:56:24";"2017-09-01";"Vilniaus Gerosios Vilties progimnazija";"190004615";"lt";"1"
"6614";"2017-03-06 14:56:57";"2017-09-01";"Vilniaus Adomo Mickevičiaus gimnazija";"190006961";"pl";"8"
"6615";"2017-03-06 14:57:29";"2017-09-01";"Vilniaus Simono Daukanto progimnazija";"301806638";"lt";"4"
"6615";"2017-03-06 14:57:29";"2017-09-01";"Vilniaus Šolomo Aleichemo ORT gimnazija";"190009352";"lt";"4"
"6616";"2017-03-06 14:59:22";"2017-03-08";"Vilniaus ""Ateities"" mokykla";"190003666";"ru";"6"
"6617";"2017-03-06 15:00:16";"2017-09-01";"Vilniaus ""Genio"" progimnazija";"191665719";"lt";"1"
"6617";"2017-03-06 15:00:16";"2017-09-01";"Vilniaus ""Aušros"" mokykla-darželis";"190032365";"lt";"1"
"6617";"2017-03-06 15:00:16";"2017-09-01";"Vilniaus Medeinos pradinė mokykla";"190032746";"lt";"1"
"6617";"2017-03-06 15:00:16";"2017-09-01";"Vilniaus ""Vyturio"" pradinė mokykla";"190009167";"lt";"1"
"6617";"2017-03-06 15:00:16";"2017-09-01";"Vilniaus ""Taikos"" progimnazija";"195007889";"lt";"1"
"6618";"2017-03-06 15:01:18";"2017-09-01";"Vilniaus Simono Stanevičiaus progimnazija";"290008970";"lt";"1"
"6619";"2017-03-06 15:01:29";"2017-09-01";"Vilniaus licėjus";"291221220";"lt";"9"
"6619";"2017-03-06 15:01:29";"2017-09-01";"Vilniaus Žirmūnų gimnazija";"190000360";"lt";"9"
"6620";"2017-03-06 15:02:21";"2017-09-01";"Vilniaus Simono Daukanto gimnazija";"301806652";"lt";"9"
"6620";"2017-03-06 15:02:21";"2017-09-01";"Vilniaus Šolomo Aleichemo ORT gimnazija";"190009352";"lt";"9"
"6620";"2017-03-06 15:02:21";"2017-09-01";"Vilniaus Žvėryno gimnazija";"190001081";"lt";"9"
"6620";"2017-03-06 15:02:21";"2017-09-01";"Vilniaus Žirmūnų gimnazija";"190000360";"lt";"9"
"6620";"2017-03-06 15:02:21";"2017-09-01";"Vilniaus Mykolo Biržiškos gimnazija";"190003328";"lt";"9"
"6621";"2017-03-06 15:03:46";"2017-09-01";"Vilniaus Žemynos gimnazija";"190008827";"lt";"9"
"6621";"2017-03-06 15:03:46";"2017-09-01";"Vilniaus licėjus";"291221220";"lt";"9"
"6621";"2017-03-06 15:03:46";"2017-09-01";"Vilniaus Gabijos gimnazija";"190003513";"lt";"9"
"6621";"2017-03-06 15:03:46";"2017-09-01";"Vilniaus Mykolo Biržiškos gimnazija";"190003328";"lt";"9"
"6621";"2017-03-06 15:03:46";"2017-09-01";"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";"190001843";"lt";"9"
"6622";"2017-03-06 15:05:13";"2017-09-01";"Vilniaus Naujamiesčio mokykla";"290004420";"ru";"5"
"6623";"2017-03-06 15:05:19";"2017-09-01";"Vilniaus Gabijos gimnazija";"190003513";"lt";"1"
"6623";"2017-03-06 15:05:19";"2017-09-01";"Vilniaus Abraomo Kulviečio klasikinė gimnazija";"195005870";"lt";"1"
"6623";"2017-03-06 15:05:19";"2017-09-01";"Vilniaus ""Šviesos"" pradinė mokykla";"191665480";"lt";"1"
"6624";"2017-03-06 15:06:58";"2017-09-01";"Vilniaus darželis - mokykla ""Vaivorykštė""";"190013393";"ru";"1"
"6625";"2017-03-06 15:09:23";"2017-09-01";"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";"190001843";"lt";"5"
"6626";"2017-03-06 15:12:02";"2017-09-01";"Vilniaus Užupio gimnazija";"190001124";"lt";"9"
"6626";"2017-03-06 15:12:02";"2017-09-01";"Vilniaus Simono Daukanto gimnazija";"301806652";"lt";"9"
"6626";"2017-03-06 15:12:02";"2017-09-01";"Vilniaus Žirmūnų gimnazija";"190000360";"lt";"9"
"6627";"2017-03-06 15:14:55";"2017-09-01";"Vilniaus Sofijos Kovalevskajos progimnazija";"304075156";"ru";"1"
"6627";"2017-03-06 15:14:55";"2017-09-01";"Vilniaus Levo Karsavino mokykla";"190002411";"ru";"1"
"6628";"2017-03-06 15:17:13";"2017-09-01";"Vilniaus Sofijos Kovalevskajos progimnazija";"304075156";"ru";"3"
"6628";"2017-03-06 15:17:13";"2017-09-01";"Vilniaus Levo Karsavino mokykla";"190002411";"ru";"3"
"6629";"2017-03-06 15:17:49";"2017-09-01";"Vilniaus licėjus";"291221220";"lt";"9"
"6629";"2017-03-06 15:17:49";"2017-09-01";"Vilniaus Žirmūnų gimnazija";"190000360";"lt";"9"
"6629";"2017-03-06 15:17:49";"2017-09-01";"Vilniaus Gabijos gimnazija";"190003513";"lt";"9"
"6629";"2017-03-06 15:17:49";"2017-09-01";"Vilniaus Simono Daukanto gimnazija";"301806652";"lt";"9"
"6629";"2017-03-06 15:17:49";"2017-09-01";"Vilniaus Senvagės gimnazija";"190002226";"lt";"9"
"6630";"2017-03-06 15:18:25";"2017-09-01";"Vilniaus Antakalnio progimnazija";"302818006";"lt";"5"
"6631";"2017-03-06 15:18:48";"2017-09-01";"Vilniaus Emilijos Pliaterytės progimnazija";"195472653";"lt";"1"
"6632";"2017-03-06 15:23:10";"2017-09-01";"Vilniaus Aleksandro Puškino mokykla";"190003470";"ru";"1"
"6633";"2017-03-06 15:33:33";"2017-09-01";"Vilniaus Žemynos progimnazija";"295472120";"lt";"1"
"6633";"2017-03-06 15:33:33";"2017-09-01";"Vilniaus Medeinos pradinė mokykla";"190032746";"lt";"1"
"6634";"2017-03-06 15:37:27";"2017-09-01";"Vilniaus savivaldybės Grigiškių ""Šviesos"" gimnazija";"190661671";"lt";"5"
"6635";"2017-03-06 15:38:17";"2017-09-01";"Vilniaus ""Taikos"" progimnazija";"195007889";"lt";"5"
"6636";"2017-03-06 15:50:10";"2017-09-01";"Vilniaus Simono Daukanto progimnazija";"301806638";"lt";"1"
"6636";"2017-03-06 15:50:10";"2017-09-01";"Vilniaus ""Vilnies"" pagrindinė mokykla";"191715435";"lt";"1"
"6637";"2017-03-06 15:52:16";"2017-09-01";"Vilniaus Mykolo Biržiškos gimnazija";"190003328";"lt";"9"
"6637";"2017-03-06 15:52:16";"2017-09-01";"Vilniaus licėjus";"291221220";"lt";"9"
"6637";"2017-03-06 15:52:16";"2017-09-01";"Vilniaus Simono Daukanto gimnazija";"301806652";"lt";"9"
"6637";"2017-03-06 15:52:16";"2017-09-01";"Vilniaus Pilaitės gimnazija";"190006438";"lt";"9"
"6638";"2017-03-06 15:53:31";"2017-09-01";"Vilniaus Šeškinės pradinė mokykla";"191713384";"lt";"1"
"6638";"2017-03-06 15:53:31";"2017-09-01";"Vilniaus Žygimanto Augusto pagrindinė mokykla";"290003090";"lt";"1"
"6639";"2017-03-06 15:55:22";"2017-09-01";"Vilniaus Žygimanto Augusto pagrindinė mokykla";"290003090";"lt";"5"
"6639";"2017-03-06 15:55:22";"2017-09-01";"Vilniaus Balsių progimnazija";"302589995";"lt";"5"
"6639";"2017-03-06 15:55:22";"2017-09-01";"Vilniaus Simono Stanevičiaus progimnazija";"290008970";"lt";"5"
"6639";"2017-03-06 15:55:22";"2017-09-01";"Vilniaus Jeruzalės progimnazija";"190000937";"lt";"5"
"6639";"2017-03-06 15:55:22";"2017-09-01";"Vilniaus Baltupių progimnazija";"190000894";"lt";"5"
"6640";"2017-03-06 15:57:44";"2017-09-01";"Vilniaus ""Vilnies"" pagrindinė mokykla";"191715435";"lt";"1"
"6640";"2017-03-06 15:57:44";"2017-09-01";"Vilniaus Jono Basanavičiaus progimnazija";"302523034";"lt";"1"
"6640";"2017-03-06 15:57:44";"2017-09-01";"Vilniaus Petro Vileišio progimnazija";"195008119";"lt";"1"
"6640";"2017-03-06 15:57:44";"2017-09-01";"Vilniaus Filaretų pradinė mokykla";"190004234";"lt";"1"
"6641";"2017-03-06 16:03:44";"2017-09-01";"Vilniaus Vytauto Didžiojo gimnazija";"300134269";"lt";"9"
"6641";"2017-03-06 16:03:44";"2017-09-01";"Vilniaus Gabijos gimnazija";"190003513";"lt";"9"
"6641";"2017-03-06 16:03:44";"2017-09-01";"Vilniaus Užupio gimnazija";"190001124";"lt";"9"
"6641";"2017-03-06 16:03:44";"2017-09-01";"Vilniaus Abraomo Kulviečio klasikinė gimnazija";"195005870";"lt";"9"
"6641";"2017-03-06 16:03:44";"2017-09-01";"Vilniaus Antakalnio gimnazija";"302817872";"lt";"9"
"6642";"2017-03-06 16:04:34";"2017-09-01";"Vilniaus darželis - mokykla ""Vaivorykštė""";"190013393";"ru";"1"
"6643";"2017-03-06 16:09:08";"2017-09-01";"Vilniaus Prano Mašioto pradinė mokykla";"195008076";"lt";"1"
"6644";"2017-03-06 16:12:45";"2017-09-01";"Vilniaus ""Santaros"" progimnazija";"304089978";"ru";"1"
"6644";"2017-03-06 16:12:45";"2017-09-01";"Vilniaus Naujamiesčio mokykla";"290004420";"ru";"1"
"6644";"2017-03-06 16:12:45";"2017-09-01";"Vilniaus Lazdynų mokykla";"190005489";"ru";"1"
"6646";"2017-03-06 16:16:51";"2017-09-01";"Vilniaus Tuskulėnų gimnazija";"190002030";"lt";"1"
"6646";"2017-03-06 16:16:51";"2017-09-01";"Vilniaus ""Žiburio"" pradinė mokykla";"190022638";"lt";"1"
"6646";"2017-03-06 16:16:51";"2017-09-01";"Vilniaus Prano Mašioto pradinė mokykla";"195008076";"lt";"1"
"6647";"2017-03-06 16:17:38";"2017-09-01";"Vilniaus ""Santaros"" gimnazija";"304089960";"ru";"11"
"6648";"2017-03-06 16:22:38";"2017-09-01";"Vilniaus ""Ryto"" progimnazija";"190006057";"lt";"5"
"6648";"2017-03-06 16:22:38";"2017-09-01";"Vilniaus ""Spindulio"" progimnazija";"190006242";"lt";"5"
"6649";"2017-03-06 16:23:22";"2017-09-01";"Vilniaus ""Vyturio"" pradinė mokykla";"190009167";"lt";"1"
"6649";"2017-03-06 16:23:22";"2017-09-01";"Vilniaus ""Pelėdos"" pradinė mokykla";"190016165";"lt";"1"
"6650";"2017-03-06 16:26:40";"2017-09-01";"Vilniaus Gabijos gimnazija";"190003513";"lt";"5"
"6651";"2017-03-06 16:29:12";"2017-09-01";"Vilniaus Žemynos gimnazija";"190008827";"lt";"9"
"6652";"2017-03-06 16:35:19";"2017-09-01";"Vilniaus darželis - mokykla ""Vaivorykštė""";"190013393";"ru";"1"
"6653";"2017-03-06 16:38:48";"2017-09-01";"Vilniaus Abraomo Kulviečio klasikinė gimnazija";"195005870";"lt";"1"
