PRASYMO_ID;PRASYMO_PATEIKIMO_DATA;LANKYTI_NUO;ISTAIGA;ISTAIGOS_KODAS;KALBA;PAGEIDAUJAMA_LANKYTI_KLASE;MOK_GATV_K;MOK_SENIUNIJOS_NR;DEKLARUOTAS_NUO;MOK_TER_REJ_KODAS
16084;"2017-06-15 12:26:17";2017-09-01;"Vilniaus ""Taikos"" progimnazija";195007889;lt;4;121;4;2017-06-14;G1
16085;"2017-06-15 12:33:24";2017-09-01;"Vilniaus Antakalnio progimnazija";302818006;lt;1;379;13;2017-06-15;G1
16085;"2017-06-15 12:33:24";2017-09-01;"Vilniaus karaliaus Mindaugo mokykla";190005336;lt;1;379;13;2017-06-15;G1
16085;"2017-06-15 12:33:24";2017-09-01;"Vilniaus Volungės darželis-mokykla";191713046;lt;1;379;13;2017-06-15;G1
16085;"2017-06-15 12:33:24";2017-09-01;"Vilniaus Petro Vileišio progimnazija";195008119;lt;1;379;13;2017-06-15;G1
16086;"2017-06-15 12:40:06";2017-09-01;"Vilniaus Senamiesčio mokykla";190006819;ru;1;599;15;2016-01-29;G1
16086;"2017-06-15 12:40:06";2017-09-01;"Vilniaus Liepkalnio pagrindinė mokykla";190007159;ru;1;599;15;2016-01-29;G1
16087;"2017-06-15 12:49:04";2017-09-01;"Vilniaus Joachimo Lelevelio inžinerijos mokykla";190000175;pl;11;;;;
16088;"2017-06-15 13:02:35";2017-09-01;"Vilniaus Trakų Vokės gimnazija";191317260;lt;6;;;;
16089;"2017-06-15 13:04:01";2017-09-01;"Vilniaus ""Ąžuolyno"" progimnazija";190006395;lt;3;2143;11;2016-10-14;G1
16090;"2017-06-15 13:17:57";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;1;2546;7;2010-02-18;G1
16091;"2017-06-15 13:30:35";2017-09-01;"Vilniaus ""Santaros"" progimnazija";304089978;ru;4;2611;14;2016-01-29;G1
16092;"2017-06-15 13:47:06";2017-09-01;"Vilniaus Vladislavo Sirokomlės gimnazija";190001462;pl;11;1989;1;2003-08-08;G1
16093;"2017-06-15 13:47:10";2017-09-01;"Vilniaus ""Vyturio"" pradinė mokykla";190009167;lt;3;121;4;2017-06-14;G1
16093;"2017-06-15 13:47:10";2017-09-01;"Vilniaus ""Taikos"" progimnazija";195007889;lt;3;121;4;2017-06-14;G1
16094;"2017-06-15 13:54:16";2017-09-01;"Vilniaus ""Vilnios"" pagrindinė mokykla";190978974;lt;8;0;666;2004-12-07;A461
16096;"2017-06-15 14:39:04";2017-09-01;"Vilniaus Abraomo Kulviečio klasikinė gimnazija";195005870;lt;9;;;;
16096;"2017-06-15 14:39:04";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;9;;;;
16096;"2017-06-15 14:39:04";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;9;;;;
16096;"2017-06-15 14:39:04";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;9;;;;
16096;"2017-06-15 14:39:04";2017-09-01;"Vilniaus Žvėryno gimnazija";190001081;lt;9;;;;
16097;"2017-06-15 14:46:11";2017-09-01;"Vilniaus Žemynos progimnazija";295472120;lt;1;2653;7;2010-12-23;G1
16097;"2017-06-15 14:46:11";2017-09-01;"Vilniaus Medeinos pradinė mokykla";190032746;lt;1;2653;7;2010-12-23;G1
16097;"2017-06-15 14:46:11";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;1;2653;7;2010-12-23;G1
16097;"2017-06-15 14:46:11";2017-09-01;"Vilniaus Abraomo Kulviečio klasikinė gimnazija";195005870;lt;1;2653;7;2010-12-23;G1
16097;"2017-06-15 14:46:11";2017-09-01;"Vilniaus Maironio progimnazija";190002564;lt;1;2653;7;2010-12-23;G1
16098;"2017-06-15 14:55:24";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;5;405;7;2007-05-03;G1
16099;"2017-06-15 14:57:44";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;10;405;7;2003-05-20;G1
16100;"2017-06-15 14:59:37";2017-09-01;"Vilniaus ""Žaros"" gimnazija";190007910;ru;9;522;16;2004-06-04;G1
16101;"2017-06-15 15:00:24";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;3;405;7;2008-07-24;G1
16102;"2017-06-15 15:15:03";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;9;;;;
16102;"2017-06-15 15:15:03";2017-09-01;"Vilniaus Radvilų gimnazija";190003285;lt;9;;;;
16102;"2017-06-15 15:15:03";2017-09-01;"Vilniaus Ozo gimnazija";190009014;lt;9;;;;
16102;"2017-06-15 15:15:03";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;9;;;;
16102;"2017-06-15 15:15:03";2017-09-01;"Vilniaus Abraomo Kulviečio klasikinė gimnazija";195005870;lt;9;;;;
16103;"2017-06-15 15:44:18";2017-09-01;"Vilniaus Trakų Vokės gimnazija";191317260;lt;3;631;6;2015-04-28;G1
16104;"2017-06-15 15:46:21";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;12;256;3;1999-07-09;G1
16105;"2017-06-15 15:53:01";2017-09-01;"Vilniaus Antano Vienuolio progimnazija";300134205;lt;8;327;15;2003-09-23;G1
16105;"2017-06-15 15:53:01";2017-09-01;"Vilniaus Antakalnio progimnazija";302818006;lt;8;327;15;2003-09-23;G1
16105;"2017-06-15 15:53:01";2017-09-01;"Vilniaus šv. Kristoforo progimnazija";302420714;lt;8;327;15;2003-09-23;G1
16105;"2017-06-15 15:53:01";2017-09-01;"Vilniaus Simono Daukanto progimnazija";301806638;lt;8;327;15;2003-09-23;G1
16105;"2017-06-15 15:53:01";2017-09-01;"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";190001843;lt;8;327;15;2003-09-23;G1
16106;"2017-06-15 16:09:02";2017-09-01;"Vilniaus Karoliniškių gimnazija";190008631;lt;11;2704;10;2011-06-01;G1
16106;"2017-06-15 16:09:02";2017-09-01;"Vilniaus Žvėryno gimnazija";190001081;lt;11;2704;10;2011-06-01;G1
16107;"2017-06-15 16:14:15";2017-09-01;"Vilniaus šv. Kristoforo gimnazija";302420721;lt;9;1914;1;2003-10-15;G1
16107;"2017-06-15 16:14:15";2017-09-01;"Vilniaus Senvagės gimnazija";190002226;lt;9;1914;1;2003-10-15;G1
16108;"2017-06-15 16:43:40";2017-09-01;"Vilniaus Tuskulėnų gimnazija";190002030;lt;5;278;13;2016-03-16;G1
16108;"2017-06-15 16:43:40";2017-09-01;"Vilniaus Antakalnio progimnazija";302818006;lt;5;278;13;2016-03-16;G1
16108;"2017-06-15 16:43:40";2017-09-01;"Vilniaus Emilijos Pliaterytės progimnazija";195472653;lt;5;278;13;2016-03-16;G1
16109;"2017-06-15 17:04:44";2017-09-01;"Vilniaus šv. Kristoforo progimnazija";302420714;lt;3;3;3;2017-06-14;G1
16109;"2017-06-15 17:04:44";2017-09-01;"Vilniaus ""Žiburio"" pradinė mokykla";190022638;lt;3;3;3;2017-06-14;G1
16110;"2017-06-15 17:17:44";2017-09-01;"Vilniaus Sausio 13-osios mokykla";190005293;lt;4;;;;
16111;"2017-06-15 17:36:16";2017-09-01;"Vilniaus Tuskulėnų gimnazija";190002030;lt;10;;;;
16112;"2017-06-15 17:53:14";2017-09-01;"Vilniaus Barboros Radvilaitės pagrindinė mokykla";195474280;lt;1;142;14;2010-03-02;G1
16113;"2017-06-15 18:23:29";2017-09-01;"Vilniaus Juzefo Ignacijaus Kraševskio gimnazija";190007878;pl;11;548;14;2001-03-07;G1
16114;"2017-06-15 19:12:14";2017-09-01;"Vilniaus šv. Kristoforo gimnazija";302420721;lt;11;568;18;2005-03-21;G1
16114;"2017-06-15 19:12:14";2017-09-01;"Vilniaus ""Minties"" gimnazija";190005717;lt;11;568;18;2005-03-21;G1
16114;"2017-06-15 19:12:14";2017-09-01;"Vilniaus Jono Basanavičiaus gimnazija";302522904;lt;11;568;18;2005-03-21;G1
16114;"2017-06-15 19:12:14";2017-09-01;"Vilniaus Salomėjos Nėries gimnazija";190004387;lt;11;568;18;2005-03-21;G1
16114;"2017-06-15 19:12:14";2017-09-01;"Vilniaus Vytauto Didžiojo gimnazija";300134269;lt;11;568;18;2005-03-21;G1
16115;"2017-06-15 19:19:27";2017-09-01;"Vilniaus ""Juventos"" gimnazija";190008599;ru;8;310;16;2003-06-17;G1
16116;"2017-06-15 19:32:48";2017-09-01;"Vilniaus Radvilų gimnazija";190003285;lt;11;381;4;2001-07-23;G1
16116;"2017-06-15 19:32:48";2017-09-01;"Vilniaus Karoliniškių gimnazija";190008631;lt;11;381;4;2001-07-23;G1
16116;"2017-06-15 19:32:48";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;11;381;4;2001-07-23;G1
16116;"2017-06-15 19:32:48";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;11;381;4;2001-07-23;G1
16116;"2017-06-15 19:32:48";2017-09-01;"Vilniaus Žvėryno gimnazija";190001081;lt;11;381;4;2001-07-23;G1
16117;"2017-06-15 20:05:55";2017-09-01;"Vilniaus Baltupių progimnazija";190000894;lt;6;1977;2;2007-07-26;G1
16119;"2017-06-15 20:36:19";2017-09-01;"Vilniaus Senamiesčio mokykla";190006819;ru;1;507;19;2010-12-03;G1
16119;"2017-06-15 20:36:19";2017-09-01;"Vilniaus ""Saulėtekio"" mokykla-daugiafunkcis centras";190007497;ru;1;507;19;2010-12-03;G1
16122;"2017-06-15 22:27:58";2017-09-01;"Vilniaus ""Židinio"" suaugusiųjų gimnazija";190009733;lt;10;1111;20;2008-05-14;G1
16123;"2017-06-15 22:30:20";2017-09-01;"Vilniaus Vytauto Didžiojo gimnazija";300134269;lt;9;218;19;2017-03-08;G1
16123;"2017-06-15 22:30:20";2017-09-01;"Vilniaus Užupio gimnazija";190001124;lt;9;218;19;2017-03-08;G1
16124;"2017-06-15 22:32:46";2017-09-01;"Vilniaus Salomėjos Nėries gimnazija";190004387;lt;9;0;666;2015-02-25;A461
16124;"2017-06-15 22:32:46";2017-09-01;"Vilniaus ""Minties"" gimnazija";190005717;lt;9;0;666;2015-02-25;A461
16124;"2017-06-15 22:32:46";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;9;0;666;2015-02-25;A461
16124;"2017-06-15 22:32:46";2017-09-01;"Vilniaus Užupio gimnazija";190001124;lt;9;0;666;2015-02-25;A461
16124;"2017-06-15 22:32:46";2017-09-01;"Vilniaus Pilaitės gimnazija";190006438;lt;9;0;666;2015-02-25;A461
16125;"2017-06-15 22:58:49";2017-09-01;"Vilniaus ""Žaros"" gimnazija";190007910;ru;7;711;14;2004-03-23;G1
16126;"2017-06-15 23:09:59";2017-09-01;"Vilniaus Jono Pauliaus II gimnazija";191715588;pl;11;;;;
16127;"2017-06-15 23:28:13";2017-09-01;"Vilniaus Sofijos Kovalevskajos gimnazija";304075188;ru;9;216;1;2017-06-11;G1
16129;"2017-06-16 07:39:24";2017-09-01;"Vilniaus ""Ryto"" progimnazija";190006057;lt;3;536;8;2009-04-03;G1
16131;"2017-06-16 09:28:09";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;8;272;7;2004-06-25;G1
16132;"2017-06-16 09:50:59";2017-09-01;"Vilniaus ""Santaros"" gimnazija";304089960;ru;11;619;9;2016-01-11;G1
16133;"2017-06-16 10:45:26";2017-09-01;"Vilniaus Adomo Mickevičiaus gimnazija";190006961;pl;9;7;21;2008-07-21;G16397
16134;"2017-06-16 10:47:53";2017-09-01;"Vilniaus Adomo Mickevičiaus gimnazija";190006961;pl;9;7;21;2008-07-21;G16397
16135;"2017-06-16 11:04:57";2017-09-01;"Vilniaus Verkių mokykla-daugiafunkcis centras";190981237;lt;11;;;;
16136;"2017-06-16 11:11:25";2017-09-01;"Vilniaus Žygimanto Augusto pagrindinė mokykla";290003090;lt;5;653;5;2006-02-08;G1
16137;"2017-06-16 11:17:49";2017-09-01;"Vilniaus suaugusiųjų mokymo centras";190009548;lt;11;1589;1;2003-01-14;G1
16138;"2017-06-16 11:20:33";2017-09-01;"Vilniaus ""Židinio"" suaugusiųjų gimnazija";190009733;lt;12;646;19;2004-04-08;G1
16139;"2017-06-16 11:21:54";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;9;536;8;2007-05-23;G1
16139;"2017-06-16 11:21:54";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;9;536;8;2007-05-23;G1
16139;"2017-06-16 11:21:54";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;9;536;8;2007-05-23;G1
16140;"2017-06-16 12:00:01";2017-09-01;"Vilniaus ""Žaros"" gimnazija";190007910;ru;6;;;;
16141;"2017-06-16 12:10:57";2017-09-01;"Vilniaus Pavilnio pagrindinė mokykla";190008065;ru;2;260;15;2009-06-02;G1
16142;"2017-06-16 12:24:14";2017-09-01;"Vilniaus Mykolo Biržiškos gimnazija";190003328;lt;11;;;;
16142;"2017-06-16 12:24:14";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;11;;;;
16142;"2017-06-16 12:24:14";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;11;;;;
16142;"2017-06-16 12:24:14";2017-09-01;"Vilniaus Žirmūnų gimnazija";190000360;lt;11;;;;
16143;"2017-06-16 12:28:58";2017-09-01;"Vilniaus Radvilų gimnazija";190003285;lt;9;492;4;2002-10-11;G1
16144;"2017-06-16 12:49:26";2017-09-01;"Vilniaus Pavilnio pagrindinė mokykla";190008065;ru;5;51;14;2009-09-02;G1
16145;"2017-06-16 13:33:26";2017-09-01;"Vilniaus Pavilnio pagrindinė mokykla";190008065;pl;3;522;15;2010-10-26;G1
16146;"2017-06-16 14:01:57";2017-09-01;"Vilniaus Senvagės gimnazija";190002226;lt;9;;;;
16147;"2017-06-16 14:59:55";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;2;682;5;2009-10-29;G1
16148;"2017-06-16 15:07:36";2017-09-01;"Vilniaus šv. Kristoforo progimnazija";302420714;lt;5;651;2;2013-05-07;G1
16149;"2017-06-16 15:59:11";2017-09-01;"Vilniaus ""Šviesos"" pradinė mokykla";191665480;lt;1;2855;1;2014-12-29;G1
16150;"2017-06-16 16:18:26";2017-09-01;"Vilniaus Žemynos progimnazija";295472120;lt;5;687;7;2009-03-04;G1
16151;"2017-06-16 19:42:50";2017-09-01;"Vilniaus Adomo Mickevičiaus gimnazija";190006961;pl;5;2614;14;2012-08-22;G1
16152;"2017-06-16 20:33:32";2017-09-01;"Vilniaus ""Minties"" gimnazija";190005717;lt;10;;;;
16153;"2017-06-16 20:38:18";2017-08-31;"Vilniaus ""Juventos"" gimnazija";190008599;ru;8;475;17;2003-10-28;G1
16154;"2017-06-16 21:28:16";2017-09-01;"Vilniaus Jeruzalės progimnazija";190000937;lt;6;350;1;2017-06-16;G1
16154;"2017-06-16 21:28:16";2017-09-01;"Vilniaus Baltupių progimnazija";190000894;lt;6;350;1;2017-06-16;G1
16154;"2017-06-16 21:28:16";2017-09-01;"Vilniaus Simono Stanevičiaus progimnazija";290008970;lt;6;350;1;2017-06-16;G1
16154;"2017-06-16 21:28:16";2017-09-01;"Vilniaus Fabijoniškių mokykla";190003851;lt;6;350;1;2017-06-16;G1
16155;"2017-06-16 22:16:03";2017-09-01;"Vilniaus Pavilnio pagrindinė mokykla";190008065;ru;1;686;14;2016-03-22;G1
16156;"2017-06-16 22:44:10";2017-09-01;"Vilniaus Karoliniškių gimnazija";190008631;lt;11;141;5;2011-03-21;G1
16156;"2017-06-16 22:44:10";2017-09-01;"Vilniaus Žemynos gimnazija";190008827;lt;11;141;5;2011-03-21;G1
16157;"2017-06-16 23:05:51";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;1;800;1;2010-10-07;G1
16160;"2017-06-17 14:18:46";2017-09-01;"Vilniaus Antakalnio progimnazija";302818006;lt;1;341;13;2015-07-07;G1
16161;"2017-06-17 15:28:53";2017-09-01;"Vilniaus ""Židinio"" suaugusiųjų gimnazija";190009733;lt;10;679;2;2008-05-30;G1
16163;"2017-06-17 22:33:58";2017-09-01;"Vilniaus Levo Karsavino mokykla";190002411;ru;4;587;10;2007-12-06;G1
16164;"2017-06-18 09:46:44";2017-09-01;"Vilniaus Sausio 13-osios mokykla";190005293;lt;5;2569;12;2006-11-20;G1
16167;"2017-06-18 13:44:09";2017-09-01;"Vilniaus Barboros Radvilaitės pagrindinė mokykla";195474280;lt;4;;;;
16168;"2017-06-18 19:10:46";2017-09-01;"Vilniaus Martyno Mažvydo progimnazija";195003862;lt;1;168;12;2009-11-25;G1
16168;"2017-06-18 19:10:46";2017-09-01;"Vilniaus ""Ryto"" progimnazija";190006057;lt;1;168;12;2009-11-25;G1
16168;"2017-06-18 19:10:46";2017-09-01;"Vilniaus ""Spindulio"" progimnazija";190006242;lt;1;168;12;2009-11-25;G1
16168;"2017-06-18 19:10:46";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;1;168;12;2009-11-25;G1
16169;"2017-06-18 20:45:25";2017-09-01;"Vilniaus Karoliniškių gimnazija";190008631;lt;10;2364;14;2015-08-12;G1
16169;"2017-06-18 20:45:25";2017-09-01;"Vilniaus ""Minties"" gimnazija";190005717;lt;10;2364;14;2015-08-12;G1
16169;"2017-06-18 20:45:25";2017-09-01;"Vilniaus Vytauto Didžiojo gimnazija";300134269;lt;10;2364;14;2015-08-12;G1
16169;"2017-06-18 20:45:25";2017-09-01;"Vilniaus Žvėryno gimnazija";190001081;lt;10;2364;14;2015-08-12;G1
16170;"2017-06-18 21:57:56";2017-09-01;"Vilniaus Maironio progimnazija";190002564;lt;1;641;5;2016-12-02;G1
16171;"2017-06-18 22:13:09";2017-09-01;"Vilniaus ""Žaros"" gimnazija";190007910;ru;6;;;;
16172;"2017-06-18 22:20:07";2017-09-01;"Vilniaus Antakalnio gimnazija";302817872;lt;9;379;13;2008-04-22;G1
16172;"2017-06-18 22:20:07";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;9;379;13;2008-04-22;G1
16172;"2017-06-18 22:20:07";2017-09-01;"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";190001843;lt;9;379;13;2008-04-22;G1
16172;"2017-06-18 22:20:07";2017-09-01;"Vilniaus Radvilų gimnazija";190003285;lt;9;379;13;2008-04-22;G1
16172;"2017-06-18 22:20:07";2017-09-01;"Vilniaus Ozo gimnazija";190009014;lt;9;379;13;2008-04-22;G1
16173;"2017-06-18 22:39:43";2017-09-01;"Vilniaus Adomo Mickevičiaus gimnazija";190006961;pl;11;;;;
16174;"2017-06-18 23:19:44";2017-09-01;"Vilniaus Karoliniškių gimnazija";190008631;lt;9;699;10;2005-07-26;G1
